deployment_id,deployment_day_id_t,deployment_day_id_t_1,date_t,date_t_1,observation_order_t,day_sequence,window_start,window_end,lag_duration_hours,metrics_complete,temp_data_coverage,wind_data_coverage,butterfly_data_coverage,max_butterflies_t,butterflies_95th_percentile_t,butterflies_top3_mean_t,sum_butterflies_direct_sun_t,time_of_max_t,max_butterflies_t_1,butterflies_95th_percentile_t_1,butterflies_top3_mean_t_1,time_of_max_t_1,temp_max,temp_min,temp_mean,temp_at_max_count_t_1,hours_above_15C,degree_hours_above_15C,wind_avg_sustained,wind_max_gust,wind_gust_sum,wind_gust_sum_above_2ms,wind_gust_hours,wind_minutes_above_2ms,wind_gust_sd,wind_mode_gust,sum_butterflies_direct_sun,days_since_oct15_t,butterfly_diff,butterfly_diff_sqrt,butterfly_diff_sq,butterfly_diff_95th,butterfly_diff_95th_sqrt,butterfly_diff_95th_sq,butterfly_diff_top3,butterfly_diff_top3_sqrt,butterfly_diff_top3_sq,Observer,horizontal_dist_to_cluster_m,grove,view_id
SC4,SC4_20231207,SC4_20231206,2023-12-07,2023-12-06,4,5,2023-12-06 15:30:01,2023-12-07 17:00:01,25.5,0.9995640801540053,1.0,0.9986928104575163,1.0,184.0,169.9,174.0,80.0,2023-12-07 16:00:01,6.0,4.849999999999998,4.333333333333333,2023-12-06 15:30:01,20.0,9.0,13.493506493506494,18.0,23.0,66.5,0.9395287958115184,4.3,2044.1,1378.9,34.068333333333335,572,1.2027013758214145,0.0,80.0,53,178.0,13.341664064126334,31684.0,165.05,12.847178678604887,27241.502500000002,169.66666666666666,13.025615788386615,28786.777777777774,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231208,SC4_20231207,2023-12-08,2023-12-07,5,6,2023-12-07 16:00:01,2023-12-08 17:00:01,25.0,0.9862655621477855,1.0,0.9993333333333333,0.96,337.0,268.0,290.3333333333333,547.0,2023-12-08 15:00:01,184.0,169.9,174.0,2023-12-07 16:00:01,20.0,9.0,12.894039735099337,14.0,20.0,49.5,1.5322881921280855,4.1,3233.5,2097.6,53.891666666666666,992,0.6072722584080581,2.0,547.0,54,153.0,12.36931687685298,23409.0,98.1,9.904544411531507,9623.609999999999,116.33333333333331,10.785793124908956,13533.44444444444,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231209,SC4_20231208,2023-12-09,2023-12-08,6,7,2023-12-08 15:00:01,2023-12-09 17:00:01,26.0,0.9995724668140733,1.0,0.9987179487179487,1.0,257.0,248.0,244.66666666666666,199.0,2023-12-09 07:30:01,337.0,268.0,290.3333333333333,2023-12-08 15:00:01,26.0,4.0,12.777070063694268,19.0,26.5,159.0,0.5467265725288831,3.8,1259.7,372.1,20.995,207,0.8547860885453192,0.0,201.0,55,-80.0,-8.94427190999916,-6400.0,-20.0,-4.47213595499958,-400.0,-45.66666666666666,-6.757711644237763,-2085.4444444444434,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231210,SC4_20231209,2023-12-10,2023-12-09,7,8,2023-12-09 07:30:01,2023-12-10 17:00:01,33.5,0.9996682149723293,1.0,0.9990049751243781,1.0,28.0,19.0,21.666666666666668,19.0,2023-12-10 15:00:01,257.0,248.0,244.66666666666666,2023-12-09 07:30:01,26.0,6.0,13.797029702970297,8.0,45.0,259.5,0.19935258964143426,2.0,596.8,0.0,9.946666666666665,2,0.500843524873421,0.0,218.0,56,-229.0,-15.132745950421556,-52441.0,-229.0,-15.132745950421556,-52441.0,-223.0,-14.933184523068078,-49729.0,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231211,SC4_20231210,2023-12-11,2023-12-10,8,9,2023-12-10 15:00:01,2023-12-11 17:00:01,26.0,0.9997862791129613,1.0,0.9993589743589744,1.0,37.0,27.0,26.333333333333332,16.0,2023-12-11 17:00:01,28.0,19.0,21.666666666666668,2023-12-10 15:00:01,23.0,7.0,14.254777070063694,20.0,26.5,129.0,0.3856959589480436,3.2,934.5,62.80000000000001,15.575,69,0.6855792601694131,0.0,16.0,57,9.0,3.0,81.0,8.0,2.8284271247461903,64.0,4.666666666666664,2.160246899469286,21.777777777777757,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231212,SC4_20231211,2023-12-12,2023-12-11,9,10,2023-12-11 17:00:01,2023-12-12 17:00:01,24.0,0.970962844034495,1.0,0.9986111111111111,0.9166666666666666,54.0,45.0,48.0,82.0,2023-12-12 08:30:01,37.0,27.0,26.333333333333332,2023-12-11 17:00:01,23.0,5.0,12.26206896551724,13.0,22.0,120.0,0.34951321279554937,2.8,757.5,74.6,12.625,60,0.6577831372102616,0.0,82.0,58,17.0,4.123105625617661,289.0,18.0,4.242640687119285,324.0,21.666666666666668,4.654746681256314,469.4444444444445,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231213,SC4_20231212,2023-12-13,2023-12-12,10,11,2023-12-12 08:30:01,2023-12-13 17:00:01,32.5,0.9996580027093064,1.0,0.9989743589743589,1.0,18.0,16.0,16.666666666666668,9.0,2023-12-13 15:00:01,54.0,45.0,48.0,2023-12-12 08:30:01,23.0,4.0,13.198979591836734,8.0,44.0,216.0,0.3412731006160164,2.8,956.5,74.6,15.941666666666666,62,0.6928250629007493,0.0,91.0,59,-36.0,-6.0,-1296.0,-29.0,-5.385164807134504,-841.0,-31.333333333333332,-5.597618541248888,-981.7777777777777,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231214,SC4_20231213,2023-12-14,2023-12-13,11,12,2023-12-13 15:00:01,2023-12-14 17:00:01,26.0,0.9995724668140733,1.0,0.9987179487179487,1.0,5.0,5.0,4.333333333333333,2.0,2023-12-14 07:00:01,18.0,16.0,16.666666666666668,2023-12-13 15:00:01,28.0,6.0,13.32484076433121,19.0,28.0,208.0,0.351604621309371,4.1,856.5,125.9,14.275,76,0.6387080012972701,0.0,2.0,60,-13.0,-3.605551275463989,-169.0,-11.0,-3.3166247903554,-121.0,-12.333333333333336,-3.5118845842842465,-152.11111111111117,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231215,SC4_20231214,2023-12-15,2023-12-14,12,13,2023-12-14 07:00:01,2023-12-15 16:50:01,33.833333333333336,0.999671484864665,1.0,0.9990147783251231,1.0,0.0,0.0,0.0,0.0,2023-12-15 07:00:01,5.0,5.0,4.333333333333333,2023-12-14 07:00:01,32.0,6.0,16.019801980198018,7.0,47.0,431.5,0.3566568047337278,4.1,1271.1,321.69999999999993,21.185,201,0.7912558973866883,0.0,2.0,61,-5.0,-2.23606797749979,-25.0,-5.0,-2.23606797749979,-25.0,-4.333333333333333,-2.0816659994661326,-18.777777777777775,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231216,SC4_20231215,2023-12-16,2023-12-15,13,14,2023-12-15 07:00:01,2023-12-16 16:50:01,33.833333333333336,0.9998357694173127,1.0,0.9995073891625614,1.0,150.0,129.0,127.66666666666667,2.0,2023-12-16 16:20:01,0.0,0.0,0.0,2023-12-15 07:00:01,32.0,7.0,17.292079207920793,8.0,57.5,446.5,0.3927550517496303,4.1,1364.1000000000001,203.59999999999997,22.735000000000003,123,0.7136121381605663,0.0,2.0,62,150.0,12.24744871391589,22500.0,129.0,11.357816691600547,16641.0,127.66666666666667,11.298967504452195,16298.77777777778,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231217,SC4_20231216,2023-12-17,2023-12-16,14,15,2023-12-16 16:20:01,2023-12-17 16:50:01,24.5,0.9789384894483079,1.0,0.9993197278911564,0.9387755102040817,135.0,135.0,132.0,48.0,2023-12-17 07:50:01,150.0,129.0,127.66666666666667,2023-12-16 16:20:01,30.0,10.0,16.41891891891892,17.0,38.0,183.0,0.16793737236215114,3.4,397.1,25.4,6.618333333333334,15,0.5065550891345012,0.0,48.0,63,-15.0,-3.872983346207417,-225.0,6.0,2.449489742783178,36.0,4.333333333333329,2.0816659994661317,18.777777777777736,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231218,SC4_20231217,2023-12-18,2023-12-17,15,16,2023-12-17 07:50:01,2023-12-18 16:50:01,33.0,0.9996631862325221,1.0,0.998989898989899,1.0,8.0,7.050000000000001,7.333333333333333,0.0,2023-12-18 07:50:01,135.0,135.0,132.0,2023-12-17 07:50:01,30.0,13.0,18.592964824120603,14.0,93.5,364.5,0.6084428715874621,4.5,2043.9999999999998,655.1999999999999,34.06666666666666,339,0.8965955323187936,0.0,48.0,64,-127.0,-11.269427669584644,-16129.0,-127.95,-11.31149857445953,-16371.202500000001,-124.66666666666667,-11.16542281629615,-15541.77777777778,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231219,SC4_20231218,2023-12-19,2023-12-18,16,17,2023-12-18 07:50:01,2023-12-19 17:20:01,33.5,0.9996682149723293,1.0,0.9990049751243781,1.0,0.0,0.0,0.0,0.0,2023-12-19 06:50:01,8.0,7.050000000000001,7.333333333333333,2023-12-18 07:50:01,23.0,13.0,15.48019801980198,17.0,60.0,91.5,1.023804780876494,7.4,3581.2000000000003,1655.3,59.686666666666675,813,0.8108479373638809,2.0,0.0,65,-8.0,-2.8284271247461903,-64.0,-7.050000000000001,-2.6551836094703507,-49.70250000000001,-7.333333333333333,-2.70801280154532,-53.77777777777777,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231221,SC4_20231220,2023-12-21,2023-12-20,18,19,2023-12-20 07:20:01,2023-12-21 17:20:01,34.0,0.9996730957596417,1.0,0.9990196078431373,1.0,4.0,3.0,3.0,3.0,2023-12-21 13:50:01,0.0,0.0,0.0,2023-12-20 07:20:01,22.0,11.0,12.951219512195122,13.0,13.0,33.5,0.7096172718351326,5.9,2688.7,1443.6,44.81166666666666,607,1.1289887895058817,0.0,3.0,67,4.0,2.0,16.0,3.0,1.7320508075688772,9.0,3.0,1.7320508075688772,9.0,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231222,SC4_20231221,2023-12-22,2023-12-21,19,20,2023-12-21 13:50:01,2023-12-22 17:20:01,27.5,0.9995957962372908,1.0,0.9987878787878788,1.0,131.0,130.0,126.66666666666667,80.0,2023-12-22 16:20:01,4.0,3.0,3.0,2023-12-21 13:50:01,23.0,11.0,14.987951807228916,17.0,37.0,128.5,0.5254854368932039,6.2,1503.6000000000001,581.0999999999999,25.060000000000002,242,1.0280307793936845,0.0,80.0,68,127.0,11.269427669584644,16129.0,127.0,11.269427669584644,16129.0,123.66666666666667,11.120551545074852,15293.444444444445,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231223,SC4_20231222,2023-12-23,2023-12-22,20,21,2023-12-22 16:20:01,2023-12-23 16:50:01,24.5,0.9789384894483079,1.0,0.9993197278911564,0.9387755102040817,208.0,107.30000000000007,137.0,0.0,2023-12-23 10:20:01,131.0,130.0,126.66666666666667,2023-12-22 16:20:01,16.0,12.0,12.871621621621621,16.0,3.5,1.0,1.2063989108236894,3.2,2374.2000000000003,899.5999999999999,39.57000000000001,539,0.6989357442783337,2.0,0.0,69,77.0,8.774964387392123,5929.0,-22.699999999999932,-4.764451699828631,-515.2899999999969,10.333333333333329,3.2145502536643176,106.77777777777769,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231224,SC4_20231223,2023-12-24,2023-12-23,21,22,2023-12-23 10:20:01,2023-12-24 16:50:01,30.5,0.9996355684808468,1.0,0.9989071038251366,1.0,322.0,263.0,249.66666666666666,48.0,2023-12-24 16:20:01,208.0,107.30000000000007,137.0,2023-12-23 10:20:01,21.0,7.0,12.76086956521739,15.0,21.5,80.0,0.6314551422319474,3.2,1565.2,681.8,26.086666666666666,372,0.9739235299012396,0.0,48.0,70,114.0,10.677078252031311,12996.0,155.69999999999993,12.47798060585125,24242.48999999998,112.66666666666666,10.614455552060438,12693.777777777776,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231225,SC4_20231224,2023-12-25,2023-12-24,22,23,2023-12-24 16:20:01,2023-12-25 16:50:01,24.5,0.9645402436754279,1.0,0.9993197278911564,0.8979591836734694,234.0,234.0,234.0,40.0,2023-12-25 07:20:01,322.0,263.0,249.66666666666666,2023-12-24 16:20:01,21.0,6.0,11.743243243243244,14.0,18.5,67.5,0.37106875425459507,2.8,778.0,48.80000000000001,12.966666666666667,48,0.7000787610561917,0.0,40.0,71,-88.0,-9.38083151964686,-7744.0,-29.0,-5.385164807134504,-841.0,-15.666666666666657,-3.9581140290126378,-245.44444444444414,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231226,SC4_20231225,2023-12-26,2023-12-25,23,24,2023-12-25 07:20:01,2023-12-26 16:50:01,33.5,0.9996682149723293,1.0,0.9990049751243781,1.0,166.0,157.45000000000002,150.66666666666666,61.0,2023-12-26 07:20:01,234.0,234.0,234.0,2023-12-25 07:20:01,21.0,6.0,12.589108910891088,6.0,28.0,75.5,0.44128486055776894,2.8,1252.9,97.80000000000001,20.881666666666668,82,0.698049743811647,0.0,101.0,72,-68.0,-8.246211251235321,-4624.0,-76.54999999999998,-8.749285685128815,-5859.902499999997,-83.33333333333334,-9.128709291752768,-6944.444444444446,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231227,SC4_20231226,2023-12-27,2023-12-26,24,25,2023-12-26 07:20:01,2023-12-27 17:20:01,34.0,0.9996730957596417,1.0,0.9990196078431373,1.0,118.0,118.0,118.0,47.0,2023-12-27 07:20:00,166.0,157.45000000000002,150.66666666666666,2023-12-26 07:20:01,22.0,7.0,12.824390243902439,7.0,28.0,60.5,0.2616290480863592,2.8,875.8,22.0,14.596666666666666,13,0.5358882976053243,0.0,108.0,73,-48.0,-6.928203230275509,-2304.0,-39.45000000000002,-6.280923498976883,-1556.3025000000014,-32.66666666666666,-5.715476066494081,-1067.1111111111104,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231228,SC4_20231227,2023-12-28,2023-12-27,25,26,2023-12-27 07:20:00,2023-12-28 16:50:01,33.500277777777775,0.9998313715267886,1.0,0.9994941998822565,1.0,6.0,3.150000000000002,3.6666666666666665,3.0,2023-12-28 13:50:01,118.0,118.0,118.0,2023-12-27 07:20:00,24.0,9.0,13.693069306930694,11.0,42.0,141.5,0.2202090592334495,2.8,716.7,22.0,11.945,11,0.5141189374794405,0.0,50.0,74,-112.0,-10.583005244258363,-12544.0,-114.85,-10.716809226630843,-13190.5225,-114.33333333333333,-10.692676621563626,-13072.11111111111,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231229,SC4_20231228,2023-12-29,2023-12-28,26,27,2023-12-28 13:50:01,2023-12-29 17:20:01,27.5,0.9995957962372908,1.0,0.9987878787878788,1.0,1.0,1.0,1.0,0.0,2023-12-29 07:20:01,6.0,3.150000000000002,3.6666666666666665,2023-12-28 13:50:01,24.0,12.0,14.048192771084338,22.0,21.0,57.0,0.3010922330097088,4.7,885.8000000000001,191.3,14.763333333333334,126,0.7705266337126015,0.0,1.0,75,-5.0,-2.23606797749979,-25.0,-2.150000000000002,-1.4662878298615187,-4.622500000000009,-2.6666666666666665,-1.632993161855452,-7.111111111111111,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231230,SC4_20231229,2023-12-30,2023-12-29,27,28,2023-12-29 07:20:01,2023-12-30 16:50:01,33.5,0.9996682149723293,1.0,0.9990049751243781,1.0,88.0,85.15,84.66666666666667,12.0,2023-12-30 15:50:01,1.0,1.0,1.0,2023-12-29 07:20:01,17.0,10.0,13.376237623762377,12.0,26.5,19.0,0.8287848605577688,5.1,2620.7,961.7,43.67833333333333,504,0.9379761647651258,0.0,12.0,76,87.0,9.327379053088816,7569.0,84.15,9.173330910852394,7081.222500000001,83.66666666666667,9.146948489341495,7000.111111111112,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20231231,SC4_20231230,2023-12-31,2023-12-30,28,29,2023-12-30 15:50:01,2023-12-31 17:20:01,25.5,0.9795674109597966,1.0,0.9986928104575163,0.9411764705882353,141.0,141.0,140.33333333333334,2.0,2023-12-31 12:20:01,88.0,85.15,84.66666666666667,2023-12-30 15:50:01,18.0,10.0,12.246753246753247,14.0,5.5,6.0,0.5802356020942409,4.1,1313.8,263.8,21.896666666666665,177,0.8256420766273429,0.0,2.0,77,53.0,7.280109889280518,2809.0,55.849999999999994,7.473285756613351,3119.2224999999994,55.66666666666667,7.461009761866464,3098.7777777777783,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20240101,SC4_20231231,2024-01-01,2023-12-31,29,30,2023-12-31 12:20:01,2024-01-01 17:20:01,29.0,0.9996167113461254,1.0,0.9988505747126437,1.0,12.0,12.0,11.333333333333334,26.0,2024-01-01 13:20:01,141.0,141.0,140.33333333333334,2023-12-31 12:20:01,24.0,7.0,12.662857142857144,13.0,27.0,121.5,0.40512082853855014,4.1,1125.7,112.80000000000001,18.761666666666667,87,0.7357065516349973,0.0,28.0,78,-129.0,-11.357816691600547,-16641.0,-129.0,-11.357816691600547,-16641.0,-129.0,-11.357816691600547,-16641.0,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20240102,SC4_20240101,2024-01-02,2024-01-01,30,31,2024-01-01 13:20:01,2024-01-02 17:20:01,28.0,0.9996030170285493,1.0,0.9988095238095238,1.0,6.0,6.0,5.666666666666667,25.0,2024-01-02 07:20:01,12.0,12.0,11.333333333333334,2024-01-01 13:20:01,23.0,5.0,12.289940828402367,22.0,31.5,123.5,0.3073301549463647,2.4,745.1000000000001,6.8,12.418333333333335,17,0.6297700052697578,0.0,37.0,79,-6.0,-2.449489742783178,-36.0,-6.0,-2.449489742783178,-36.0,-5.666666666666667,-2.3804761428476167,-32.111111111111114,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20240103,SC4_20240102,2024-01-03,2024-01-02,31,32,2024-01-02 07:20:01,2024-01-03 17:20:01,34.0,0.9996730957596417,1.0,0.9990196078431373,1.0,120.0,111.0,114.0,39.0,2024-01-03 15:20:01,6.0,6.0,5.666666666666667,2024-01-02 07:20:01,21.0,5.0,13.424390243902439,5.0,39.0,93.5,1.1907262021589795,5.5,3338.5999999999995,2270.0,55.643333333333324,841,1.2006400702166693,0.0,64.0,80,114.0,10.677078252031311,12996.0,105.0,10.246950765959598,11025.0,108.33333333333333,10.408329997330663,11736.11111111111,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20240104,SC4_20240103,2024-01-04,2024-01-03,32,33,2024-01-03 15:20:01,2024-01-04 17:20:01,26.0,0.9997862791129613,1.0,0.9993589743589744,1.0,153.0,152.0,152.33333333333334,154.0,2024-01-04 09:20:01,120.0,111.0,114.0,2024-01-03 15:20:01,18.0,6.0,11.554140127388536,16.0,19.0,34.5,1.3726106478511868,5.1,2976.8,1979.4,49.61333333333334,742,0.9980441051831422,1.0,154.0,81,33.0,5.744562646538029,1089.0,41.0,6.4031242374328485,1681.0,38.33333333333334,6.191391873668904,1469.4444444444453,Kevin,6.3,Spring Canyon,2A
SC4,SC4_20240105,SC4_20240104,2024-01-05,2024-01-04,33,34,2024-01-04 09:20:01,2024-01-05 14:20:01,29.0,0.9996167113461254,1.0,0.9988505747126437,1.0,127.0,118.6,116.66666666666667,87.0,2024-01-05 07:20:01,153.0,152.0,152.33333333333334,2024-01-04 09:20:01,20.0,6.0,12.348571428571429,11.0,33.0,91.0,0.987054085155351,3.4,2384.0,980.9999999999999,39.733333333333334,526,0.7800798664133743,1.0,240.0,82,-26.0,-5.0990195135927845,-676.0,-33.400000000000006,-5.779273310719956,-1115.5600000000004,-35.66666666666667,-5.9721576223896395,-1272.1111111111115,Kevin,6.3,Spring Canyon,2A
SC6,SC6_20231217,SC6_20231216,2023-12-17,2023-12-16,2,3,2023-12-16 15:20:01,2023-12-17 16:50:01,25.5,0.9929878102897239,1.0,0.9986928104575163,0.9803921568627451,120.0,118.0,115.66666666666667,36.0,2023-12-17 07:50:01,284.0,267.0,249.0,2023-12-16 15:20:01,25.0,11.0,16.383116883116884,18.0,54.5,147.5,0.6043848167539267,4.3,1210.3000000000002,27.2,20.17166666666667,19,0.5901473193237641,1.0,36.0,63,-164.0,-12.806248474865697,-26896.0,-149.0,-12.206555615733702,-22201.0,-133.33333333333331,-11.547005383792515,-17777.777777777774,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231218,SC6_20231217,2023-12-18,2023-12-17,3,4,2023-12-17 07:50:01,2023-12-18 16:50:01,33.0,0.9996631862325221,1.0,0.998989898989899,1.0,77.0,65.60000000000001,62.666666666666664,3.0,2023-12-18 07:50:01,120.0,118.0,115.66666666666667,2023-12-17 07:50:01,25.0,14.0,18.266331658291456,14.0,96.5,328.0,1.0355915065722954,5.7,2843.1000000000004,1164.1,47.385000000000005,568,0.9412346265888228,1.5,39.0,64,-43.0,-6.557438524302,-1849.0,-52.39999999999999,-7.238784428341543,-2745.7599999999993,-53.00000000000001,-7.280109889280519,-2809.000000000001,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231219,SC6_20231218,2023-12-19,2023-12-18,4,5,2023-12-18 07:50:01,2023-12-19 16:50:01,33.0,0.9996631862325221,1.0,0.998989898989899,1.0,18.0,18.0,18.0,12.0,2023-12-19 09:20:01,77.0,65.60000000000001,62.666666666666664,2023-12-18 07:50:01,19.0,14.0,15.467336683417086,17.0,85.5,60.5,1.572901921132457,5.7,4420.7,3108.2,73.67833333333333,1332,0.7950390062600515,2.0,15.0,65,-59.0,-7.681145747868608,-3481.0,-47.60000000000001,-6.899275324264137,-2265.7600000000007,-44.666666666666664,-6.683312551921141,-1995.1111111111109,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231220,SC6_20231219,2023-12-20,2023-12-19,5,6,2023-12-19 09:20:01,2023-12-20 16:50:01,31.5,0.9996471418196822,1.0,0.9989417989417989,1.0,17.0,17.0,17.0,0.0,2023-12-20 07:50:01,18.0,18.0,18.0,2023-12-19 09:20:01,16.0,11.0,14.01578947368421,15.0,28.0,8.5,1.3859639830508474,7.2,3836.4000000000005,2078.5999999999995,63.94000000000001,924,0.874755689070625,2.0,0.0,66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231221,SC6_20231220,2023-12-21,2023-12-20,6,7,2023-12-20 07:50:01,2023-12-21 16:50:02,33.000277777777775,0.9996603813571673,1.0,0.9989814900547976,1.0,15.0,15.0,14.666666666666666,0.0,2023-12-21 08:50:01,17.0,17.0,17.0,2023-12-20 07:50:01,17.0,11.0,13.321608040201005,14.0,12.5,15.0,1.2803336703741153,7.2,3708.6,2137.5,61.809999999999995,894,1.0235062863370248,2.0,0.0,67,-2.0,-1.4142135623730951,-4.0,-2.0,-1.4142135623730951,-4.0,-2.333333333333334,-1.5275252316519468,-5.444444444444447,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231222,SC6_20231221,2023-12-22,2023-12-21,7,8,2023-12-21 08:50:01,2023-12-22 16:50:01,32.0,0.9996526571446872,1.0,0.9989583333333333,1.0,135.0,65.65000000000005,83.0,52.0,2023-12-22 15:20:01,15.0,15.0,14.666666666666666,2023-12-21 08:50:01,18.0,12.0,14.414507772020725,13.0,46.5,50.5,0.9708550573514078,7.8,2675.7999999999997,1101.1,44.596666666666664,469,0.9224816078023452,1.0,52.0,68,120.0,10.954451150103322,14400.0,50.65000000000005,7.116881339463237,2565.4225000000047,68.33333333333333,8.266397845091497,4669.444444444443,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231223,SC6_20231222,2023-12-23,2023-12-22,8,9,2023-12-22 15:20:01,2023-12-23 16:50:01,25.5,0.9797810570758317,1.0,0.9993464052287582,0.9411764705882353,56.0,48.400000000000006,50.666666666666664,0.0,2023-12-23 10:20:01,135.0,65.65000000000005,83.0,2023-12-22 15:20:01,16.0,12.0,13.37012987012987,16.0,6.5,4.0,1.1216481360366253,4.1,2381.0,1108.5,39.68333333333333,556,0.8563600379287974,2.0,32.0,69,-79.0,-8.888194417315589,-6241.0,-17.250000000000043,-4.153311931459043,-297.5625000000015,-32.333333333333336,-5.686240703077327,-1045.4444444444446,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231224,SC6_20231223,2023-12-24,2023-12-23,9,10,2023-12-23 10:20:01,2023-12-24 16:50:01,30.5,0.9996355684808468,1.0,0.9989071038251366,1.0,75.0,73.0,72.66666666666667,120.0,2023-12-24 15:50:01,56.0,48.400000000000006,50.666666666666664,2023-12-23 10:20:01,18.0,8.0,12.25,14.0,6.5,5.0,0.8661378555798688,4.1,2154.5,907.3,35.90833333333333,453,0.923841504649675,0.0,120.0,70,19.0,4.358898943540674,361.0,24.599999999999994,4.959838707054897,605.1599999999997,22.000000000000007,4.690415759823431,484.00000000000034,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231225,SC6_20231224,2023-12-25,2023-12-24,10,11,2023-12-24 15:50:01,2023-12-25 16:20:01,24.5,0.9789384894483079,1.0,0.9993197278911564,0.9387755102040817,84.0,77.35000000000001,77.66666666666667,122.0,2023-12-25 16:20:01,75.0,73.0,72.66666666666667,2023-12-24 15:50:01,17.0,7.0,11.371621621621621,14.0,6.0,2.0,0.7686861810755616,3.4,1558.8,223.19999999999993,25.98,153,0.6370757252298815,1.0,133.0,71,9.0,3.0,81.0,4.3500000000000085,2.085665361461423,18.922500000000074,5.0,2.23606797749979,25.0,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231226,SC6_20231225,2023-12-26,2023-12-25,11,12,2023-12-25 16:20:01,2023-12-26 16:50:01,24.5,0.9494832559568848,1.0,0.998639455782313,0.8571428571428571,79.0,63.80000000000001,68.33333333333333,32.0,2023-12-26 10:20:01,84.0,77.35000000000001,77.66666666666667,2023-12-25 16:20:01,16.0,8.0,11.891891891891891,14.0,5.0,0.5,0.683174386920981,3.2,1366.6000000000001,147.00000000000003,22.776666666666667,91,0.5773242583568773,1.0,32.0,72,-5.0,-2.23606797749979,-25.0,-13.549999999999997,-3.6810324638611918,-183.60249999999994,-9.333333333333343,-3.055050463303895,-87.11111111111128,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231227,SC6_20231226,2023-12-27,2023-12-26,12,13,2023-12-26 10:20:01,2023-12-27 16:50:01,30.5,0.9996355684808468,1.0,0.9989071038251366,1.0,108.0,94.70000000000002,94.0,73.0,2023-12-27 11:50:01,79.0,63.80000000000001,68.33333333333333,2023-12-26 10:20:01,17.0,9.0,12.733695652173912,13.0,21.5,12.0,0.3136214442013129,3.0,824.4000000000001,70.20000000000002,13.740000000000002,53,0.6226030017993357,0.0,73.0,73,29.0,5.385164807134504,841.0,30.900000000000006,5.558776843874919,954.8100000000004,25.66666666666667,5.066228051190222,658.777777777778,Vincent,12.6,Spring Canyon,4A
SC6,SC6_20231228,SC6_20231227,2023-12-28,2023-12-27,13,14,2023-12-27 11:50:01,2023-12-28 16:50:01,29.0,0.9998083924076494,1.0,0.9994252873563219,1.0,83.0,83.0,81.66666666666667,233.0,2023-12-28 15:20:01,108.0,94.70000000000002,94.0,2023-12-27 11:50:01,19.0,10.0,12.994285714285715,15.0,34.5,36.0,0.5958021851638873,2.4,1375.0,6.8,22.916666666666668,15,0.4810859202341521,1.0,269.0,74,-25.0,-5.0,-625.0,-11.700000000000017,-3.4205262752974166,-136.8900000000004,-12.333333333333329,-3.5118845842842457,-152.111111111111,Vincent,12.6,Spring Canyon,4A
